[T: 3511547266]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3511647221]  ,H: 06 00   ,D: 07 d0 07 d0 b1 00 66 41   ,CH: 05
[T: 3511647244]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3511647268]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3511747222]  ,H: 06 00   ,D: 07 d0 07 d0 31 00 66 41   ,CH: 05
[T: 3511747246]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3511747270]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3511847224]  ,H: 06 00   ,D: 07 d0 07 d0 31 00 66 41   ,CH: 05
[T: 3511847247]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3511847272]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3511947225]  ,H: 06 00   ,D: 07 d0 07 d1 11 00 66 41   ,CH: 05
[T: 3511947249]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3511947273]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512047227]  ,H: 06 00   ,D: 07 d1 07 d5 b1 00 66 41   ,CH: 05
[T: 3512047250]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512047275]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512147229]  ,H: 06 00   ,D: 07 d0 07 d0 a1 00 66 41   ,CH: 05
[T: 3512147252]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512147277]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512247230]  ,H: 06 00   ,D: 07 d1 07 d4 b1 00 66 41   ,CH: 05
[T: 3512247254]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512247278]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512347232]  ,H: 06 00   ,D: 07 d1 07 d5 a1 00 66 41   ,CH: 05
[T: 3512347256]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512347280]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512447234]  ,H: 06 00   ,D: 07 d0 07 d0 41 00 66 41   ,CH: 05
[T: 3512447258]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512447282]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512547235]  ,H: 06 00   ,D: 07 d0 07 d0 41 00 66 41   ,CH: 05
[T: 3512547259]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512547283]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512647236]  ,H: 06 00   ,D: 07 d0 07 d1 81 00 66 41   ,CH: 05
[T: 3512647260]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512647284]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512747238]  ,H: 06 00   ,D: 07 d1 07 d4 81 00 66 41   ,CH: 05
[T: 3512747262]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512747286]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512847240]  ,H: 06 00   ,D: 07 d1 07 d6 b1 00 66 41   ,CH: 05
[T: 3512847264]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512847287]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3512947241]  ,H: 06 00   ,D: 07 d0 07 d0 61 00 66 41   ,CH: 05
[T: 3512947265]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3512947289]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513047243]  ,H: 06 00   ,D: 07 d1 07 d6 11 00 66 41   ,CH: 05
[T: 3513047267]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513047291]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513147244]  ,H: 06 00   ,D: 07 d7 08 04 31 00 66 41   ,CH: 05
[T: 3513147269]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513147292]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513247246]  ,H: 06 00   ,D: 07 d6 07 ff 31 00 66 41   ,CH: 05
[T: 3513247270]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513247294]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513347247]  ,H: 06 00   ,D: 07 d3 07 e3 a1 00 66 41   ,CH: 05
[T: 3513347272]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513347295]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513447249]  ,H: 06 00   ,D: 07 d1 07 da a1 00 66 41   ,CH: 05
[T: 3513447273]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513447297]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513547251]  ,H: 06 00   ,D: 07 d1 07 d6 91 00 66 41   ,CH: 05
[T: 3513547275]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513547299]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513647252]  ,H: 06 00   ,D: 07 d1 07 d7 61 00 66 41   ,CH: 05
[T: 3513647276]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513647300]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513747255]  ,H: 06 00   ,D: 07 d3 07 e8 01 00 66 41   ,CH: 05
[T: 3513747278]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513747302]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513847255]  ,H: 06 00   ,D: 07 d3 07 e9 31 00 66 41   ,CH: 05
[T: 3513847279]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513847303]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3513947258]  ,H: 06 00   ,D: 07 d6 07 fc 61 00 66 41   ,CH: 05
[T: 3513947281]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3513947306]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514047259]  ,H: 06 00   ,D: 07 d2 07 dc 91 00 66 41   ,CH: 05
[T: 3514047283]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514047307]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514147260]  ,H: 06 00   ,D: 07 d1 07 d9 d1 00 66 41   ,CH: 05
[T: 3514147284]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514147308]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514247262]  ,H: 06 00   ,D: 07 d1 07 d4 21 00 66 41   ,CH: 05
[T: 3514247286]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514247310]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514347263]  ,H: 06 00   ,D: 07 d1 07 d5 51 00 66 41   ,CH: 05
[T: 3514347288]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514347311]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514447265]  ,H: 06 00   ,D: 07 d0 07 d0 51 00 66 41   ,CH: 05
[T: 3514447289]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514447313]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514547267]  ,H: 06 00   ,D: 07 d2 07 e0 21 00 66 41   ,CH: 05
[T: 3514547291]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514547315]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514647268]  ,H: 06 00   ,D: 07 d2 07 dc a1 00 66 41   ,CH: 05
[T: 3514647292]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514647316]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514747270]  ,H: 06 00   ,D: 07 d4 07 ea e1 00 66 41   ,CH: 05
[T: 3514747294]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514747318]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514847272]  ,H: 06 00   ,D: 07 d3 07 e7 61 00 66 41   ,CH: 05
[T: 3514847296]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514847320]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3514947273]  ,H: 06 00   ,D: 07 d0 07 d0 31 00 66 41   ,CH: 05
[T: 3514947297]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3514947321]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515047275]  ,H: 06 00   ,D: 07 d2 07 de 31 00 66 41   ,CH: 05
[T: 3515047299]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515047323]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515147277]  ,H: 06 00   ,D: 07 d2 07 df 81 00 66 41   ,CH: 05
[T: 3515147301]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515147325]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515247278]  ,H: 06 00   ,D: 07 d4 07 e9 91 00 66 41   ,CH: 05
[T: 3515247302]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515247326]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515347280]  ,H: 06 00   ,D: 07 d1 07 da 41 00 66 41   ,CH: 05
[T: 3515347304]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515347328]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515447281]  ,H: 06 00   ,D: 07 d1 07 d8 a1 00 66 41   ,CH: 05
[T: 3515447305]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515447329]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515547283]  ,H: 06 00   ,D: 07 d1 07 d9 61 00 66 41   ,CH: 05
[T: 3515547307]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515547331]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515647285]  ,H: 06 00   ,D: 07 d0 07 d0 a1 00 66 41   ,CH: 05
[T: 3515647309]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515647333]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515747286]  ,H: 06 00   ,D: 07 d1 07 d9 21 00 66 41   ,CH: 05
[T: 3515747310]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515747334]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515847288]  ,H: 06 00   ,D: 07 d0 07 d1 41 00 66 41   ,CH: 05
[T: 3515847312]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515847336]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3515947290]  ,H: 06 00   ,D: 07 d1 07 d6 e1 00 66 41   ,CH: 05
[T: 3515947313]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3515947337]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516047291]  ,H: 06 00   ,D: 07 d0 07 d1 f1 00 66 41   ,CH: 05
[T: 3516047315]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516047339]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516147292]  ,H: 06 00   ,D: 07 d0 07 d2 61 00 66 41   ,CH: 05
[T: 3516147316]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516147340]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516247295]  ,H: 06 00   ,D: 07 d0 07 d1 c1 00 66 41   ,CH: 05
[T: 3516247319]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516247343]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516347296]  ,H: 06 00   ,D: 07 d0 07 d1 81 00 66 41   ,CH: 05
[T: 3516347320]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516347344]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516447297]  ,H: 06 00   ,D: 07 d1 07 d3 71 00 66 41   ,CH: 05
[T: 3516447321]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516447345]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516547299]  ,H: 06 00   ,D: 07 d1 07 d9 71 00 66 41   ,CH: 05
[T: 3516547323]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516547347]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516647300]  ,H: 06 00   ,D: 07 d3 07 e3 71 00 66 41   ,CH: 05
[T: 3516647324]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516647348]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516747302]  ,H: 06 00   ,D: 07 d1 07 d6 d1 00 66 41   ,CH: 05
[T: 3516747326]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516747350]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516847304]  ,H: 06 00   ,D: 07 d1 07 d8 a1 00 66 41   ,CH: 05
[T: 3516847328]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516847352]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3516947306]  ,H: 06 00   ,D: 07 d1 07 d3 21 00 66 41   ,CH: 05
[T: 3516947329]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3516947353]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517047307]  ,H: 06 00   ,D: 07 d0 07 d0 11 00 66 41   ,CH: 05
[T: 3517047331]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517047355]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517147309]  ,H: 06 00   ,D: 07 d1 07 d3 c1 00 66 41   ,CH: 05
[T: 3517147333]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517147357]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517247311]  ,H: 06 00   ,D: 07 d1 07 d3 e1 00 66 41   ,CH: 05
[T: 3517247335]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517247359]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517347312]  ,H: 06 00   ,D: 07 d1 07 d6 b1 00 66 41   ,CH: 05
[T: 3517347336]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517347360]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517447313]  ,H: 06 00   ,D: 07 d2 07 dc a1 00 66 41   ,CH: 05
[T: 3517447337]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517447361]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517547315]  ,H: 06 00   ,D: 07 d1 07 d4 b1 00 66 41   ,CH: 05
[T: 3517547339]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517547363]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517647317]  ,H: 06 00   ,D: 07 d0 07 d0 91 00 66 41   ,CH: 05
[T: 3517647341]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517647365]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517747318]  ,H: 06 00   ,D: 07 d1 07 d8 81 00 66 41   ,CH: 05
[T: 3517747342]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517747366]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517847320]  ,H: 06 00   ,D: 07 d1 07 d6 c1 00 66 41   ,CH: 05
[T: 3517847344]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517847368]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3517947322]  ,H: 06 00   ,D: 07 d1 07 d8 41 00 66 41   ,CH: 05
[T: 3517947346]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3517947370]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3518047323]  ,H: 06 00   ,D: 07 d4 07 ed 01 00 66 41   ,CH: 05
[T: 3518047348]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518047371]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3518147325]  ,H: 06 00   ,D: 07 d1 07 d7 d1 00 66 41   ,CH: 05
[T: 3518147349]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518147373]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3518247326]  ,H: 06 00   ,D: 07 d0 07 d1 a1 00 66 41   ,CH: 05
[T: 3518247350]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518247374]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3518347328]  ,H: 06 00   ,D: 07 d1 07 d4 11 00 66 41   ,CH: 05
[T: 3518347352]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518347376]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3518447330]  ,H: 06 00   ,D: 07 d0 07 d1 f1 00 66 41   ,CH: 05
[T: 3518447354]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518447378]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3518547331]  ,H: 06 00   ,D: 07 d1 07 d4 51 00 66 41   ,CH: 05
[T: 3518547355]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518547379]  ,H: 06 03   ,D: 10 00 05 af 00 00 66 31   ,CH: 05
[T: 3518647333]  ,H: 06 00   ,D: 07 d1 07 d3 d1 00 66 41   ,CH: 05
[T: 3518647356]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518647380]  ,H: 06 03   ,D: 16 0b 07 d0 01 00 66 31   ,CH: 05
[T: 3518747334]  ,H: 06 00   ,D: 07 d0 07 d1 61 00 66 41   ,CH: 05
[T: 3518747358]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518747382]  ,H: 06 03   ,D: 16 0c 07 d0 01 00 66 31   ,CH: 05
[T: 3518847337]  ,H: 06 00   ,D: 07 d0 07 d1 21 00 66 41   ,CH: 05
[T: 3518847360]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518847384]  ,H: 06 03   ,D: 16 0e 07 d0 01 00 66 31   ,CH: 05
[T: 3518947338]  ,H: 06 00   ,D: 07 d2 07 da 41 00 66 41   ,CH: 05
[T: 3518947362]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3518947385]  ,H: 06 03   ,D: 16 0b 07 d0 01 00 66 31   ,CH: 05
[T: 3519047340]  ,H: 06 00   ,D: 07 d1 07 d5 01 00 66 41   ,CH: 05
[T: 3519047364]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3519047387]  ,H: 06 03   ,D: 16 0a 07 d0 01 00 66 31   ,CH: 05
[T: 3519147341]  ,H: 06 00   ,D: 07 d1 07 d5 51 00 66 41   ,CH: 05
[T: 3519147365]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3519147388]  ,H: 06 03   ,D: 16 0a 07 d0 01 00 66 31   ,CH: 05
[T: 3519247342]  ,H: 06 00   ,D: 07 d0 07 d1 31 00 66 41   ,CH: 05
[T: 3519247366]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3519247390]  ,H: 06 03   ,D: 16 0c 07 d0 01 00 66 31   ,CH: 05
[T: 3519347344]  ,H: 06 00   ,D: 07 d0 07 d1 11 00 66 41   ,CH: 05
[T: 3519347368]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3519347392]  ,H: 06 03   ,D: 16 0b 07 d0 01 00 66 31   ,CH: 05
[T: 3519447346]  ,H: 06 00   ,D: 07 d1 07 d4 31 00 66 41   ,CH: 05
[T: 3519447370]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3519447393]  ,H: 06 03   ,D: 16 0c 07 d0 01 00 66 31   ,CH: 05
[T: 3519547347]  ,H: 06 00   ,D: 07 d1 07 d4 91 00 66 41   ,CH: 05
[T: 3519547371]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3519547395]  ,H: 06 03   ,D: 16 0d 07 d0 01 00 66 31   ,CH: 05
[T: 3519647349]  ,H: 06 00   ,D: 07 d1 07 d4 61 00 66 41   ,CH: 05
[T: 3519647373]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3519647397]  ,H: 06 03   ,D: 16 0e 07 d0 01 00 66 31   ,CH: 05
[T: 3519747351]  ,H: 06 00   ,D: 07 d0 07 d2 e1 00 66 41   ,CH: 05
[T: 3519747374]  ,H: 06 02   ,D: 02 00 10 00 00 00 76 11   ,CH: 05
[T: 3519747398]  ,H: 06 03   ,D: 16 0c 07 d0 01 00 66 31   ,CH: 05

